"ResponseId","participant_code","item_name","response_first","response_second","response_both"
"R_2YLGLMgJJiJwiDw","127","harp_2","架","把","架"
"R_2YLGLMgJJiJwiDw","127","hat_2","顶","个","顶"
"R_2YLGLMgJJiJwiDw","127","iron_4","个","没有","没有"
"R_2YLGLMgJJiJwiDw","127","key_3","把","副","把"
"R_2YLGLMgJJiJwiDw","127","laptop_3","台","个","台"
"R_2YLGLMgJJiJwiDw","127","lighthouse_2","座","个","座"
"R_2YLGLMgJJiJwiDw","127","microscope_3","台","架","台"
"R_2YLGLMgJJiJwiDw","127","microwave_2","台","个","台"
"R_2YLGLMgJJiJwiDw","127","mincer_2","台","架","台"
"R_2YLGLMgJJiJwiDw","127","mirror_3","面","个","面"
"R_2YLGLMgJJiJwiDw","127","monitor_2","台","个","台"
"R_2YLGLMgJJiJwiDw","127","motorcycle_3","台","个","台"
"R_2YLGLMgJJiJwiDw","127","nailclippers_2","个","把","把"
"R_2YLGLMgJJiJwiDw","127","pakchoi_3","颗","个","颗"
"R_2YLGLMgJJiJwiDw","127","paperclip_4","颗","个","颗"
"R_2YLGLMgJJiJwiDw","127","piano_3","架","台","架"
"R_2YLGLMgJJiJwiDw","127","pipe_3","个","没有","没有"
"R_2YLGLMgJJiJwiDw","127","plane_4","架","个","架"
"R_2YLGLMgJJiJwiDw","127","popsicle_4","块","个","块"
"R_2YLGLMgJJiJwiDw","127","printer_4","台","个","台"
"R_2YLGLMgJJiJwiDw","127","racket_4","把","个","把"
"R_2YLGLMgJJiJwiDw","127","scissors_4","把","个","把"
"R_2YLGLMgJJiJwiDw","127","screwdriver_2","把","个","把"
"R_2YLGLMgJJiJwiDw","127","screwnut_4","颗","个","颗"
"R_2YLGLMgJJiJwiDw","127","silvermedal_2","个","颗","颗"
"R_2YLGLMgJJiJwiDw","127","slingshot_2","把","个","把"
"R_2YLGLMgJJiJwiDw","127","sofa_4","台","个","台"
"R_2YLGLMgJJiJwiDw","127","spoon_4","个","把","把"
"R_2YLGLMgJJiJwiDw","127","stapler_4","个","台","台"
"R_2YLGLMgJJiJwiDw","127","telescope_2","台","架","台"
"R_2YLGLMgJJiJwiDw","127","thermometer_3","个","没有","没有"
"R_2YLGLMgJJiJwiDw","127","tie_3","条","副","条"
"R_2YLGLMgJJiJwiDw","127","toothbrush_4","把","个","把"
"R_2YLGLMgJJiJwiDw","127","torch_2","个","把","把"
"R_2YLGLMgJJiJwiDw","127","triangleruler_4","把","个","把"
"R_2YLGLMgJJiJwiDw","127","truck_3","辆","个","辆"
"R_2YLGLMgJJiJwiDw","127","tv_2","座","个","座"
"R_2YLGLMgJJiJwiDw","127","washingmachine_2","台","个","台"
"R_2YLGLMgJJiJwiDw","127","watch_3","块","副","块"
"R_2YLGLMgJJiJwiDw","127","woodendoor_2","扇","个","扇"
"R_33r4HcSa4ZiLVFz","137","abacus_3","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","axe_2","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","balance_2","座","台","座"
"R_33r4HcSa4ZiLVFz","137","belt_3","条","没有","条"
"R_33r4HcSa4ZiLVFz","137","bicycle_2","辆","没有","辆"
"R_33r4HcSa4ZiLVFz","137","blackboard_2","面","没有","面"
"R_33r4HcSa4ZiLVFz","137","bow_4","把","支","把"
"R_33r4HcSa4ZiLVFz","137","bracelet_3","只","个","只"
"R_33r4HcSa4ZiLVFz","137","broom_2","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","brush_3","把","个","把"
"R_33r4HcSa4ZiLVFz","137","cabbage_2","颗","个","颗"
"R_33r4HcSa4ZiLVFz","137","camera_3","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","coffeemachine_3","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","comb_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","desklamp_3","盏","个","盏"
"R_33r4HcSa4ZiLVFz","137","draftingcomp_4","支","个","支"
"R_33r4HcSa4ZiLVFz","137","egg_4","枚","颗","枚"
"R_33r4HcSa4ZiLVFz","137","fan_3","台","个","台"
"R_33r4HcSa4ZiLVFz","137","garlic_4","头","个","头"
"R_33r4HcSa4ZiLVFz","137","glove_3","只","没有","只"
"R_33r4HcSa4ZiLVFz","137","guitar_3","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","hairblower_2","个","没有","没有"
"R_33r4HcSa4ZiLVFz","137","hammer_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","handfan_4","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","harp_2","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","hat_2","顶","个","顶"
"R_33r4HcSa4ZiLVFz","137","iron_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","key_3","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","laptop_3","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","lighthouse_2","座","个","座"
"R_33r4HcSa4ZiLVFz","137","microscope_3","座","台","座"
"R_33r4HcSa4ZiLVFz","137","microwave_2","台","个","台"
"R_33r4HcSa4ZiLVFz","137","mincer_2","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","mirror_3","面","没有","面"
"R_33r4HcSa4ZiLVFz","137","monitor_2","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","motorcycle_3","辆","台","辆"
"R_33r4HcSa4ZiLVFz","137","nailclippers_2","个","支","支"
"R_33r4HcSa4ZiLVFz","137","pakchoi_3","颗","个","颗"
"R_33r4HcSa4ZiLVFz","137","paperclip_4","枚","个","枚"
"R_33r4HcSa4ZiLVFz","137","piano_3","台","架","台"
"R_33r4HcSa4ZiLVFz","137","pipe_3","只","个","只"
"R_33r4HcSa4ZiLVFz","137","plane_4","架","没有","架"
"R_33r4HcSa4ZiLVFz","137","popsicle_4","支","个","支"
"R_33r4HcSa4ZiLVFz","137","printer_4","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","racket_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","scissors_4","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","screwdriver_2","支","个","支"
"R_33r4HcSa4ZiLVFz","137","screwnut_4","只","个","只"
"R_33r4HcSa4ZiLVFz","137","silvermedal_2","枚","个","枚"
"R_33r4HcSa4ZiLVFz","137","slingshot_2","把","个","把"
"R_33r4HcSa4ZiLVFz","137","sofa_4","把","没有","把"
"R_33r4HcSa4ZiLVFz","137","spoon_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","stapler_4","个","没有","没有"
"R_33r4HcSa4ZiLVFz","137","telescope_2","台","座","台"
"R_33r4HcSa4ZiLVFz","137","thermometer_3","支","个","支"
"R_33r4HcSa4ZiLVFz","137","tie_3","条","没有","条"
"R_33r4HcSa4ZiLVFz","137","toothbrush_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","torch_2","把","只","把"
"R_33r4HcSa4ZiLVFz","137","triangleruler_4","把","个","把"
"R_33r4HcSa4ZiLVFz","137","truck_3","辆","台","辆"
"R_33r4HcSa4ZiLVFz","137","tv_2","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","washingmachine_2","台","没有","台"
"R_33r4HcSa4ZiLVFz","137","watch_3","只","没有","只"
"R_33r4HcSa4ZiLVFz","137","woodendoor_2","扇","没有","扇"
"R_3CHEilI6ZEwrtmE","142","abacus_3","个","只","只"
"R_3CHEilI6ZEwrtmE","142","axe_2","把","个","把"
"R_3CHEilI6ZEwrtmE","142","balance_2","架","台","架"
"R_3CHEilI6ZEwrtmE","142","belt_3","根","条","根"
"R_3CHEilI6ZEwrtmE","142","bicycle_2","辆","没有","辆"
"R_3CHEilI6ZEwrtmE","142","blackboard_2","块","面","块"
"R_3CHEilI6ZEwrtmE","142","bow_4","把","没有","把"
"R_3CHEilI6ZEwrtmE","142","bracelet_3","个","只","只"
"R_3CHEilI6ZEwrtmE","142","broom_2","把","只","把"
"R_3CHEilI6ZEwrtmE","142","brush_3","把","个","把"
"R_3CHEilI6ZEwrtmE","142","cabbage_2","颗","个","颗"
"R_3CHEilI6ZEwrtmE","142","camera_3","台","只","台"
"R_3CHEilI6ZEwrtmE","142","coffeemachine_3","台","个","台"
"R_3CHEilI6ZEwrtmE","142","comb_4","把","个","把"
"R_3CHEilI6ZEwrtmE","142","desklamp_3","个","只","只"
"R_3CHEilI6ZEwrtmE","142","draftingcomp_4","只","个","只"
"R_3CHEilI6ZEwrtmE","142","egg_4","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","fan_3","台","个","台"
"R_3CHEilI6ZEwrtmE","142","garlic_4","颗","枚","颗"
"R_3CHEilI6ZEwrtmE","142","glove_3","只","个","只"
"R_3CHEilI6ZEwrtmE","142","guitar_3","把","个","把"
"R_3CHEilI6ZEwrtmE","142","hairblower_2","个","只","只"
"R_3CHEilI6ZEwrtmE","142","hammer_4","把","只","把"
"R_3CHEilI6ZEwrtmE","142","handfan_4","把","个","把"
"R_3CHEilI6ZEwrtmE","142","harp_2","把","架","把"
"R_3CHEilI6ZEwrtmE","142","hat_2","顶","只","顶"
"R_3CHEilI6ZEwrtmE","142","iron_4","个","没有","没有"
"R_3CHEilI6ZEwrtmE","142","key_3","把","枚","把"
"R_3CHEilI6ZEwrtmE","142","laptop_3","台","个","台"
"R_3CHEilI6ZEwrtmE","142","lighthouse_2","座","个","座"
"R_3CHEilI6ZEwrtmE","142","microscope_3","台","个","台"
"R_3CHEilI6ZEwrtmE","142","microwave_2","个","只","只"
"R_3CHEilI6ZEwrtmE","142","mincer_2","架","台","架"
"R_3CHEilI6ZEwrtmE","142","mirror_3","面","只","面"
"R_3CHEilI6ZEwrtmE","142","monitor_2","台","个","台"
"R_3CHEilI6ZEwrtmE","142","motorcycle_3","辆","台","辆"
"R_3CHEilI6ZEwrtmE","142","nailclippers_2","个","没有","没有"
"R_3CHEilI6ZEwrtmE","142","pakchoi_3","颗","没有","颗"
"R_3CHEilI6ZEwrtmE","142","paperclip_4","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","piano_3","架","台","架"
"R_3CHEilI6ZEwrtmE","142","pipe_3","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","plane_4","架","没有","架"
"R_3CHEilI6ZEwrtmE","142","popsicle_4","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","printer_4","台","没有","台"
"R_3CHEilI6ZEwrtmE","142","racket_4","把","个","把"
"R_3CHEilI6ZEwrtmE","142","scissors_4","把","没有","把"
"R_3CHEilI6ZEwrtmE","142","screwdriver_2","把","只","把"
"R_3CHEilI6ZEwrtmE","142","screwnut_4","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","silvermedal_2","枚","个","枚"
"R_3CHEilI6ZEwrtmE","142","slingshot_2","把","只","把"
"R_3CHEilI6ZEwrtmE","142","sofa_4","只","台","只"
"R_3CHEilI6ZEwrtmE","142","spoon_4","把","个","把"
"R_3CHEilI6ZEwrtmE","142","stapler_4","个","只","只"
"R_3CHEilI6ZEwrtmE","142","telescope_2","架","台","架"
"R_3CHEilI6ZEwrtmE","142","thermometer_3","只","个","只"
"R_3CHEilI6ZEwrtmE","142","tie_3","条","只","条"
"R_3CHEilI6ZEwrtmE","142","toothbrush_4","把","只","把"
"R_3CHEilI6ZEwrtmE","142","torch_2","只","个","只"
"R_3CHEilI6ZEwrtmE","142","triangleruler_4","把","个","把"
"R_3CHEilI6ZEwrtmE","142","truck_3","辆","台","辆"
"R_3CHEilI6ZEwrtmE","142","tv_2","台","个","台"
"R_3CHEilI6ZEwrtmE","142","washingmachine_2","台","没有","台"
"R_3CHEilI6ZEwrtmE","142","watch_3","块","只","块"
"R_3CHEilI6ZEwrtmE","142","woodendoor_2","扇","没有","扇"
"R_3eAgFPdpl10vPNf","145","abacus_3","把","没有","把"
"R_3eAgFPdpl10vPNf","145","axe_2","把","根","把"
"R_3eAgFPdpl10vPNf","145","balance_2","架","台","架"
"R_3eAgFPdpl10vPNf","145","belt_3","根","条","根"
"R_3eAgFPdpl10vPNf","145","bicycle_2","辆","台","辆"
"R_3eAgFPdpl10vPNf","145","blackboard_2","块","个","块"
"R_3eAgFPdpl10vPNf","145","bow_4","把","支","把"
"R_3eAgFPdpl10vPNf","145","bracelet_3","把","个","把"
"R_3eAgFPdpl10vPNf","145","broom_2","把","只","把"
"R_3eAgFPdpl10vPNf","145","brush_3","把","个","把"
"R_3eAgFPdpl10vPNf","145","cabbage_2","颗","没有","颗"
"R_3eAgFPdpl10vPNf","145","camera_3","台","架","台"
"R_3eAgFPdpl10vPNf","145","coffeemachine_3","台","没有","台"
"R_3eAgFPdpl10vPNf","145","comb_4","把","个","把"
"R_3eAgFPdpl10vPNf","145","desklamp_3","把","个","把"
"R_3eAgFPdpl10vPNf","145","draftingcomp_4","把","支","把"
"R_3eAgFPdpl10vPNf","145","egg_4","个","没有","没有"
"R_3eAgFPdpl10vPNf","145","fan_3","台","座","台"
"R_3eAgFPdpl10vPNf","145","garlic_4","个","根","根"
"R_3eAgFPdpl10vPNf","145","glove_3","只","个","只"
"R_3eAgFPdpl10vPNf","145","guitar_3","把","台","把"
"R_3eAgFPdpl10vPNf","145","hairblower_2","个","台","台"
"R_3eAgFPdpl10vPNf","145","hammer_4","把","个","把"
"R_3eAgFPdpl10vPNf","145","handfan_4","把","个","把"
"R_3eAgFPdpl10vPNf","145","harp_2","把","台","把"
"R_3eAgFPdpl10vPNf","145","hat_2","顶","只","顶"
"R_3eAgFPdpl10vPNf","145","iron_4","台","把","台"
"R_3eAgFPdpl10vPNf","145","key_3","把","枚","把"
"R_3eAgFPdpl10vPNf","145","laptop_3","台","个","台"
"R_3eAgFPdpl10vPNf","145","lighthouse_2","座","个","座"
"R_3eAgFPdpl10vPNf","145","microscope_3","台","没有","台"
"R_3eAgFPdpl10vPNf","145","microwave_2","台","个","台"
"R_3eAgFPdpl10vPNf","145","mincer_2","台","架","台"
"R_3eAgFPdpl10vPNf","145","mirror_3","面","没有","面"
"R_3eAgFPdpl10vPNf","145","monitor_2","台","个","台"
"R_3eAgFPdpl10vPNf","145","motorcycle_3","辆","架","辆"
"R_3eAgFPdpl10vPNf","145","nailclippers_2","个","没有","没有"
"R_3eAgFPdpl10vPNf","145","pakchoi_3","颗","没有","颗"
"R_3eAgFPdpl10vPNf","145","paperclip_4","根","个","根"
"R_3eAgFPdpl10vPNf","145","piano_3","台","架","台"
"R_3eAgFPdpl10vPNf","145","pipe_3","根","个","根"
"R_3eAgFPdpl10vPNf","145","plane_4","辆","台","辆"
"R_3eAgFPdpl10vPNf","145","popsicle_4","支","个","支"
"R_3eAgFPdpl10vPNf","145","printer_4","台","座","台"
"R_3eAgFPdpl10vPNf","145","racket_4","只","把","只"
"R_3eAgFPdpl10vPNf","145","scissors_4","把","个","把"
"R_3eAgFPdpl10vPNf","145","screwdriver_2","个","没有","没有"
"R_3eAgFPdpl10vPNf","145","screwnut_4","枚","个","枚"
"R_3eAgFPdpl10vPNf","145","silvermedal_2","个","枚","枚"
"R_3eAgFPdpl10vPNf","145","slingshot_2","把","枚","把"
"R_3eAgFPdpl10vPNf","145","sofa_4","把","张","把"
"R_3eAgFPdpl10vPNf","145","spoon_4","把","根","把"
"R_3eAgFPdpl10vPNf","145","stapler_4","只","个","只"
"R_3eAgFPdpl10vPNf","145","telescope_2","架","台","架"
"R_3eAgFPdpl10vPNf","145","thermometer_3","支","没有","支"
"R_3eAgFPdpl10vPNf","145","tie_3","根","条","根"
"R_3eAgFPdpl10vPNf","145","toothbrush_4","把","支","把"
"R_3eAgFPdpl10vPNf","145","torch_2","把","支","把"
"R_3eAgFPdpl10vPNf","145","triangleruler_4","把","枚","把"
"R_3eAgFPdpl10vPNf","145","truck_3","辆","台","辆"
"R_3eAgFPdpl10vPNf","145","tv_2","台","没有","台"
"R_3eAgFPdpl10vPNf","145","washingmachine_2","台","架","台"
"R_3eAgFPdpl10vPNf","145","watch_3","块","枚","块"
"R_3eAgFPdpl10vPNf","145","woodendoor_2","扇","个","扇"
"R_3Gdo3bbSkywVtk7","175","abacus_3","把","个","把"
"R_3Gdo3bbSkywVtk7","175","axe_2","把","只","把"
"R_3Gdo3bbSkywVtk7","175","balance_2","个","没有","没有"
"R_3Gdo3bbSkywVtk7","175","belt_3","条","个","条"
"R_3Gdo3bbSkywVtk7","175","bicycle_2","辆","台","辆"
"R_3Gdo3bbSkywVtk7","175","blackboard_2","个","面","面"
"R_3Gdo3bbSkywVtk7","175","bow_4","把","个","把"
"R_3Gdo3bbSkywVtk7","175","bracelet_3","只","个","只"
"R_3Gdo3bbSkywVtk7","175","broom_2","把","个","把"
"R_3Gdo3bbSkywVtk7","175","brush_3","把","只","把"
"R_3Gdo3bbSkywVtk7","175","cabbage_2","个","没有","没有"
"R_3Gdo3bbSkywVtk7","175","camera_3","台","个","台"
"R_3Gdo3bbSkywVtk7","175","coffeemachine_3","台","个","台"
"R_3Gdo3bbSkywVtk7","175","comb_4","把","只","把"
"R_3Gdo3bbSkywVtk7","175","desklamp_3","个","没有","没有"
"R_3Gdo3bbSkywVtk7","175","draftingcomp_4","个","把","把"
"R_3Gdo3bbSkywVtk7","175","egg_4","个","只","只"
"R_3Gdo3bbSkywVtk7","175","fan_3","台","个","台"
"R_3Gdo3bbSkywVtk7","175","garlic_4","只","个","只"
"R_3Gdo3bbSkywVtk7","175","glove_3","只","个","只"
"R_3Gdo3bbSkywVtk7","175","guitar_3","把","只","把"
"R_3Gdo3bbSkywVtk7","175","hairblower_2","个","没有","没有"
"R_3Gdo3bbSkywVtk7","175","hammer_4","把","只","把"
"R_3Gdo3bbSkywVtk7","175","handfan_4","把","只","把"
"R_3Gdo3bbSkywVtk7","175","harp_2","把","个","把"
"R_3Gdo3bbSkywVtk7","175","hat_2","顶","只","顶"
"R_3Gdo3bbSkywVtk7","175","iron_4","个","只","只"
"R_3Gdo3bbSkywVtk7","175","key_3","把","个","把"
"R_3Gdo3bbSkywVtk7","175","laptop_3","台","个","台"
"R_3Gdo3bbSkywVtk7","175","lighthouse_2","座","个","座"
"R_3Gdo3bbSkywVtk7","175","microscope_3","台","个","台"
"R_3Gdo3bbSkywVtk7","175","microwave_2","台","架","台"
"R_3Gdo3bbSkywVtk7","175","mincer_2","台","个","台"
"R_3Gdo3bbSkywVtk7","175","mirror_3","面","只","面"
"R_3Gdo3bbSkywVtk7","175","monitor_2","台","个","台"
"R_3Gdo3bbSkywVtk7","175","motorcycle_3","辆","架","辆"
"R_3Gdo3bbSkywVtk7","175","nailclippers_2","个","把","把"
"R_3Gdo3bbSkywVtk7","175","pakchoi_3","根","个","根"
"R_3Gdo3bbSkywVtk7","175","paperclip_4","个","只","只"
"R_3Gdo3bbSkywVtk7","175","piano_3","架","台","架"
"R_3Gdo3bbSkywVtk7","175","pipe_3","只","个","只"
"R_3Gdo3bbSkywVtk7","175","plane_4","架","个","架"
"R_3Gdo3bbSkywVtk7","175","popsicle_4","根","个","根"
"R_3Gdo3bbSkywVtk7","175","printer_4","台","个","台"
"R_3Gdo3bbSkywVtk7","175","racket_4","只","个","只"
"R_3Gdo3bbSkywVtk7","175","scissors_4","把","个","把"
"R_3Gdo3bbSkywVtk7","175","screwdriver_2","把","个","把"
"R_3Gdo3bbSkywVtk7","175","screwnut_4","个","只","只"
"R_3Gdo3bbSkywVtk7","175","silvermedal_2","个","只","只"
"R_3Gdo3bbSkywVtk7","175","slingshot_2","个","只","只"
"R_3Gdo3bbSkywVtk7","175","sofa_4","个","没有","没有"
"R_3Gdo3bbSkywVtk7","175","spoon_4","只","个","只"
"R_3Gdo3bbSkywVtk7","175","stapler_4","个","只","只"
"R_3Gdo3bbSkywVtk7","175","telescope_2","台","个","台"
"R_3Gdo3bbSkywVtk7","175","thermometer_3","个","只","只"
"R_3Gdo3bbSkywVtk7","175","tie_3","条","个","条"
"R_3Gdo3bbSkywVtk7","175","toothbrush_4","把","只","把"
"R_3Gdo3bbSkywVtk7","175","torch_2","个","只","只"
"R_3Gdo3bbSkywVtk7","175","triangleruler_4","把","个","把"
"R_3Gdo3bbSkywVtk7","175","truck_3","辆","台","辆"
"R_3Gdo3bbSkywVtk7","175","tv_2","台","个","台"
"R_3Gdo3bbSkywVtk7","175","washingmachine_2","台","个","台"
"R_3Gdo3bbSkywVtk7","175","watch_3","个","只","只"
"R_3Gdo3bbSkywVtk7","175","woodendoor_2","扇","没有","扇"
"R_3GrduX6fxW2JV8D","116","abacus_3","把","个","把"
"R_3GrduX6fxW2JV8D","116","axe_2","把","个","把"
"R_3GrduX6fxW2JV8D","116","balance_2","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","belt_3","条","个","条"
"R_3GrduX6fxW2JV8D","116","bicycle_2","辆","没有","辆"
"R_3GrduX6fxW2JV8D","116","blackboard_2","块","个","块"
"R_3GrduX6fxW2JV8D","116","bow_4","把","个","把"
"R_3GrduX6fxW2JV8D","116","bracelet_3","只","个","只"
"R_3GrduX6fxW2JV8D","116","broom_2","把","只","把"
"R_3GrduX6fxW2JV8D","116","brush_3","把","没有","把"
"R_3GrduX6fxW2JV8D","116","cabbage_2","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","camera_3","台","个","台"
"R_3GrduX6fxW2JV8D","116","coffeemachine_3","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","comb_4","把","没有","把"
"R_3GrduX6fxW2JV8D","116","desklamp_3","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","draftingcomp_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","egg_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","fan_3","台","个","台"
"R_3GrduX6fxW2JV8D","116","garlic_4","只","个","只"
"R_3GrduX6fxW2JV8D","116","glove_3","只","个","只"
"R_3GrduX6fxW2JV8D","116","guitar_3","把","个","把"
"R_3GrduX6fxW2JV8D","116","hairblower_2","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","hammer_4","把","个","把"
"R_3GrduX6fxW2JV8D","116","handfan_4","把","个","把"
"R_3GrduX6fxW2JV8D","116","harp_2","台","架","台"
"R_3GrduX6fxW2JV8D","116","hat_2","顶","个","顶"
"R_3GrduX6fxW2JV8D","116","iron_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","key_3","把","个","把"
"R_3GrduX6fxW2JV8D","116","laptop_3","台","个","台"
"R_3GrduX6fxW2JV8D","116","lighthouse_2","座","个","座"
"R_3GrduX6fxW2JV8D","116","microscope_3","台","个","台"
"R_3GrduX6fxW2JV8D","116","microwave_2","台","个","台"
"R_3GrduX6fxW2JV8D","116","mincer_2","台","没有","台"
"R_3GrduX6fxW2JV8D","116","mirror_3","面","个","面"
"R_3GrduX6fxW2JV8D","116","monitor_2","台","个","台"
"R_3GrduX6fxW2JV8D","116","motorcycle_3","辆","没有","辆"
"R_3GrduX6fxW2JV8D","116","nailclippers_2","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","pakchoi_3","支","捆","支"
"R_3GrduX6fxW2JV8D","116","paperclip_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","piano_3","台","个","台"
"R_3GrduX6fxW2JV8D","116","pipe_3","支","没有","支"
"R_3GrduX6fxW2JV8D","116","plane_4","架","个","架"
"R_3GrduX6fxW2JV8D","116","popsicle_4","支","没有","支"
"R_3GrduX6fxW2JV8D","116","printer_4","台","个","台"
"R_3GrduX6fxW2JV8D","116","racket_4","个","只","只"
"R_3GrduX6fxW2JV8D","116","scissors_4","把","没有","把"
"R_3GrduX6fxW2JV8D","116","screwdriver_2","个","把","把"
"R_3GrduX6fxW2JV8D","116","screwnut_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","silvermedal_2","块","个","块"
"R_3GrduX6fxW2JV8D","116","slingshot_2","把","个","把"
"R_3GrduX6fxW2JV8D","116","sofa_4","个","没有","没有"
"R_3GrduX6fxW2JV8D","116","spoon_4","把","只","把"
"R_3GrduX6fxW2JV8D","116","stapler_4","只","个","只"
"R_3GrduX6fxW2JV8D","116","telescope_2","台","个","台"
"R_3GrduX6fxW2JV8D","116","thermometer_3","支","个","支"
"R_3GrduX6fxW2JV8D","116","tie_3","条","个","条"
"R_3GrduX6fxW2JV8D","116","toothbrush_4","把","只","把"
"R_3GrduX6fxW2JV8D","116","torch_2","只","个","只"
"R_3GrduX6fxW2JV8D","116","triangleruler_4","把","个","把"
"R_3GrduX6fxW2JV8D","116","truck_3","辆","个","辆"
"R_3GrduX6fxW2JV8D","116","tv_2","台","个","台"
"R_3GrduX6fxW2JV8D","116","washingmachine_2","台","个","台"
"R_3GrduX6fxW2JV8D","116","watch_3","块","只","块"
"R_3GrduX6fxW2JV8D","116","woodendoor_2","扇","没有","扇"
"R_3hcnHO2QUlO80yd","164","abacus_3","把","没有","把"
"R_3hcnHO2QUlO80yd","164","axe_2","把","没有","把"
"R_3hcnHO2QUlO80yd","164","balance_2","台","架","台"
"R_3hcnHO2QUlO80yd","164","belt_3","条","没有","条"
"R_3hcnHO2QUlO80yd","164","bicycle_2","架","部","架"
"R_3hcnHO2QUlO80yd","164","blackboard_2","块","面","块"
"R_3hcnHO2QUlO80yd","164","bow_4","把","没有","把"
"R_3hcnHO2QUlO80yd","164","bracelet_3","只","个","只"
"R_3hcnHO2QUlO80yd","164","broom_2","把","没有","把"
"R_3hcnHO2QUlO80yd","164","brush_3","把","没有","把"
"R_3hcnHO2QUlO80yd","164","cabbage_2","棵","没有","棵"
"R_3hcnHO2QUlO80yd","164","camera_3","台","部","台"
"R_3hcnHO2QUlO80yd","164","coffeemachine_3","台","没有","台"
"R_3hcnHO2QUlO80yd","164","comb_4","把","没有","把"
"R_3hcnHO2QUlO80yd","164","desklamp_3","部","个","部"
"R_3hcnHO2QUlO80yd","164","draftingcomp_4","把","只","把"
"R_3hcnHO2QUlO80yd","164","egg_4","个","没有","没有"
"R_3hcnHO2QUlO80yd","164","fan_3","台","部","台"
"R_3hcnHO2QUlO80yd","164","garlic_4","头","棵","头"
"R_3hcnHO2QUlO80yd","164","glove_3","只","没有","只"
"R_3hcnHO2QUlO80yd","164","guitar_3","把","部","把"
"R_3hcnHO2QUlO80yd","164","hairblower_2","台","部","台"
"R_3hcnHO2QUlO80yd","164","hammer_4","把","没有","把"
